,POG
2016-08-31,0.019999999552965164
2016-09-01,0.019999999552965164
2016-09-02,0.019999999552965164
2016-09-06,0.01850000023841858
2016-09-07,0.01850000023841858
2016-09-08,0.017999999225139618
2016-09-09,0.017999999225139618
2016-09-12,0.017999999225139618
2016-09-13,0.017999999225139618
2016-09-14,0.01850000023841858
2016-09-15,0.020500000566244125
2016-09-16,0.026000000536441803
2016-09-19,0.030500000342726707
2016-09-20,0.03400000184774399
2016-09-21,0.03449999913573265
2016-09-22,0.0430000014603138
2016-09-23,0.05999999865889549
2016-09-26,0.08299999684095383
2016-09-27,0.05299999937415123
2016-09-28,0.06499999761581421
2016-09-29,0.07100000232458115
2016-09-30,0.07000000029802322
2016-10-03,0.05999999865889549
2016-10-04,0.05999999865889549
2016-10-05,0.054999999701976776
2016-10-06,0.057999998331069946
2016-10-07,0.05999999865889549
2016-10-10,0.05999999865889549
2016-10-11,0.052000001072883606
2016-10-12,0.05700000002980232
2016-10-13,0.05900000035762787
2016-10-14,0.04650000110268593
2016-10-17,0.06400000303983688
2016-10-18,0.06400000303983688
2016-10-19,0.05900000035762787
2016-10-20,0.057999998331069946
2016-10-21,0.05999999865889549
2016-10-24,0.050999999046325684
2016-10-25,0.05299999937415123
2016-10-26,0.050999999046325684
2016-10-27,0.050999999046325684
2016-10-28,0.05000000074505806
2016-10-31,0.050999999046325684
2016-11-01,0.050999999046325684
2016-11-02,0.050999999046325684
2016-11-03,0.05000000074505806
2016-11-04,0.04899999871850014
2016-11-07,0.05000000074505806
2016-11-08,0.05299999937415123
2016-11-09,0.054999999701976776
2016-11-10,0.0560000017285347
2016-11-11,0.0560000017285347
2016-11-14,0.054999999701976776
2016-11-15,0.054999999701976776
2016-11-16,0.05299999937415123
2016-11-17,0.05400000140070915
2016-11-18,0.0494999997317791
2016-11-21,0.0494999997317791
2016-11-22,0.052000001072883606
2016-11-23,0.052000001072883606
2016-11-25,0.052000001072883606
2016-11-28,0.052000001072883606
2016-11-29,0.052000001072883606
2016-11-30,0.052000001072883606
2016-12-01,0.05000000074505806
2016-12-02,0.0494999997317791
2016-12-05,0.05000000074505806
2016-12-06,0.05000000074505806
2016-12-07,0.05000000074505806
2016-12-08,0.0494999997317791
2016-12-09,0.05000000074505806
2016-12-12,0.05000000074505806
2016-12-13,0.04899999871850014
2016-12-14,0.048500001430511475
2016-12-15,0.048500001430511475
2016-12-16,0.04699999839067459
2016-12-19,0.04800000041723251
2016-12-20,0.04749999940395355
2016-12-21,0.04699999839067459
2016-12-22,0.04699999839067459
2016-12-23,0.04699999839067459
2016-12-27,0.04699999839067459
2016-12-28,0.04699999839067459
2016-12-29,0.04699999839067459
2016-12-30,0.04500000178813934
2017-01-03,0.04600000008940697
2017-01-04,0.04699999839067459
2017-01-05,0.04699999839067459
2017-01-06,0.04699999839067459
2017-01-09,0.04699999839067459
2017-01-10,0.04699999839067459
2017-01-11,0.04699999839067459
2017-01-12,0.04699999839067459
2017-01-13,0.04699999839067459
2017-01-17,0.04100000113248825
2017-01-18,0.03999999910593033
2017-01-19,0.03999999910593033
2017-01-20,0.03999999910593033
2017-01-23,0.039500001817941666
2017-01-24,0.039500001817941666
2017-01-25,0.03799999877810478
2017-01-26,0.03799999877810478
2017-01-27,0.03799999877810478
2017-01-30,0.03799999877810478
2017-01-31,0.03799999877810478
2017-02-01,0.03799999877810478
2017-02-02,0.03799999877810478
2017-02-03,0.03799999877810478
2017-02-06,0.03799999877810478
2017-02-07,0.03799999877810478
2017-02-08,0.03799999877810478
2017-02-09,0.03799999877810478
2017-02-10,0.03799999877810478
2017-02-13,0.03799999877810478
2017-02-14,0.039000000804662704
2017-02-15,0.039000000804662704
2017-02-16,0.039000000804662704
2017-02-17,0.039000000804662704
2017-02-21,0.039000000804662704
2017-02-22,0.039000000804662704
2017-02-23,0.03999999910593033
2017-02-24,0.03999999910593033
2017-02-27,0.03999999910593033
2017-02-28,0.03999999910593033
2017-03-01,0.03999999910593033
2017-03-02,0.03999999910593033
2017-03-03,0.03999999910593033
2017-03-06,0.041999999433755875
2017-03-07,0.041999999433755875
2017-03-08,0.041999999433755875
2017-03-09,0.041999999433755875
2017-03-10,0.041999999433755875
2017-03-13,0.035999998450279236
2017-03-14,0.03500000014901161
2017-03-15,0.03099999949336052
2017-03-16,0.03099999949336052
2017-03-17,0.02800000086426735
2017-03-20,0.02800000086426735
2017-03-21,0.02800000086426735
2017-03-22,0.02800000086426735
2017-03-23,0.02800000086426735
2017-03-24,0.02800000086426735
2017-03-27,0.023000000044703484
2017-03-28,0.023000000044703484
2017-03-29,0.023000000044703484
2017-03-30,0.023000000044703484
2017-03-31,0.023000000044703484
2017-04-03,0.023000000044703484
2017-04-04,0.023000000044703484
2017-04-05,0.023499999195337296
2017-04-06,0.023499999195337296
2017-04-07,0.023499999195337296
2017-04-10,0.023499999195337296
2017-04-11,0.02199999988079071
2017-04-12,0.0215000007301569
2017-04-13,0.0215000007301569
2017-04-17,0.0215000007301569
2017-04-18,0.0215000007301569
2017-04-19,0.019999999552965164
2017-04-20,0.019999999552965164
2017-04-21,0.019999999552965164
2017-04-24,0.019999999552965164
2017-04-25,0.019999999552965164
2017-04-26,0.019999999552965164
2017-04-27,0.019999999552965164
2017-04-28,0.0215000007301569
2017-05-01,0.0215000007301569
2017-05-02,0.0215000007301569
2017-05-03,0.0215000007301569
2017-05-04,0.0215000007301569
2017-05-05,0.0215000007301569
2017-05-08,0.0215000007301569
2017-05-09,0.0215000007301569
2017-05-10,0.0215000007301569
2017-05-11,0.0215000007301569
2017-05-12,0.0215000007301569
2017-05-15,0.0215000007301569
2017-05-16,0.020500000566244125
2017-05-17,0.020500000566244125
2017-05-18,0.020500000566244125
2017-05-19,0.020500000566244125
2017-05-22,0.020500000566244125
2017-05-23,0.020500000566244125
2017-05-24,0.020500000566244125
2017-05-25,0.020500000566244125
2017-05-26,0.020500000566244125
2017-05-30,0.020500000566244125
2017-05-31,0.014999999664723873
2017-06-01,0.014999999664723873
2017-06-02,0.014999999664723873
2017-06-05,0.01899999938905239
2017-06-06,0.01899999938905239
2017-06-07,0.008500000461935997
2017-06-08,0.00800000037997961
2017-06-09,0.00800000037997961
2017-06-12,0.00800000037997961
2017-06-13,0.008999999612569809
2017-06-14,0.008999999612569809
2017-06-15,0.019999999552965164
2017-06-16,0.019999999552965164
2017-06-19,0.017999999225139618
2017-06-20,0.017999999225139618
2017-06-21,0.017999999225139618
2017-06-22,0.017999999225139618
2017-06-23,0.017999999225139618
2017-06-26,0.017999999225139618
2017-06-27,0.017999999225139618
2017-06-28,0.017999999225139618
2017-06-29,0.017999999225139618
2017-06-30,0.017999999225139618
2017-07-03,0.017999999225139618
2017-07-05,0.017999999225139618
2017-07-06,0.017999999225139618
2017-07-07,0.017999999225139618
2017-07-10,0.017999999225139618
2017-07-11,0.017999999225139618
2017-07-12,0.017999999225139618
2017-07-13,0.017999999225139618
2017-07-14,0.017999999225139618
2017-07-17,0.017999999225139618
2017-07-18,0.017999999225139618
2017-07-19,0.017999999225139618
2017-07-20,0.017999999225139618
2017-07-21,0.017999999225139618
2017-07-24,0.017999999225139618
2017-07-25,0.017000000923871994
2017-07-26,0.017000000923871994
2017-07-27,0.017000000923871994
2017-07-28,0.017000000923871994
2017-07-31,0.017000000923871994
2017-08-01,0.017000000923871994
2017-08-02,0.017500000074505806
2017-08-03,0.017500000074505806
2017-08-04,0.017500000074505806
2017-08-07,0.017500000074505806
2017-08-08,0.017500000074505806
2017-08-09,0.017500000074505806
2017-08-10,0.017500000074505806
2017-08-11,0.017999999225139618
2017-08-14,0.017999999225139618
2017-08-15,0.017999999225139618
2017-08-16,0.017999999225139618
2017-08-17,0.017999999225139618
2017-08-18,0.017999999225139618
2017-08-21,0.017999999225139618
2017-08-22,0.017999999225139618
2017-08-23,0.017999999225139618
2017-08-24,0.017999999225139618
2017-08-25,0.017999999225139618
2017-08-28,0.017999999225139618
2017-08-29,0.017999999225139618
2017-08-30,0.017999999225139618
2017-08-31,0.017999999225139618
2017-09-01,0.017999999225139618
2017-09-05,0.017999999225139618
2017-09-06,0.017999999225139618
2017-09-07,0.017999999225139618
2017-09-08,0.017999999225139618
2017-09-11,0.017999999225139618
2017-09-12,0.017999999225139618
2017-09-13,0.017999999225139618
2017-09-14,0.017999999225139618
2017-09-15,0.017999999225139618
2017-09-18,0.017999999225139618
2017-09-19,0.017999999225139618
2017-09-20,0.017999999225139618
2017-09-21,0.017999999225139618
2017-09-22,0.017999999225139618
2017-09-25,0.012500000186264515
2017-09-26,0.012500000186264515
2017-09-27,0.012500000186264515
2017-09-28,0.012500000186264515
2017-09-29,0.012500000186264515
2017-10-02,0.012500000186264515
2017-10-03,0.012500000186264515
2017-10-04,0.012500000186264515
2017-10-05,0.012500000186264515
2017-10-06,0.012500000186264515
2017-10-09,0.012500000186264515
2017-10-10,0.012500000186264515
2017-10-11,0.012500000186264515
2017-10-12,0.012500000186264515
2017-10-13,0.012500000186264515
2017-10-16,0.012500000186264515
2017-10-17,0.012500000186264515
2017-10-18,0.012500000186264515
2017-10-19,0.012500000186264515
2017-10-20,0.012500000186264515
2017-10-23,0.012500000186264515
2017-10-24,0.012500000186264515
2017-10-25,0.012500000186264515
2017-10-26,0.012500000186264515
2017-10-27,0.012500000186264515
2017-10-30,0.012500000186264515
2017-10-31,0.012500000186264515
2017-11-01,0.012500000186264515
2017-11-02,0.012500000186264515
2017-11-03,0.012500000186264515
2017-11-06,0.012500000186264515
2017-11-07,0.012500000186264515
2017-11-08,0.012500000186264515
2017-11-09,0.012500000186264515
2017-11-10,0.012500000186264515
2017-11-13,0.012500000186264515
2017-11-14,0.012500000186264515
2017-11-15,0.012500000186264515
2017-11-16,0.012500000186264515
2017-11-17,0.012500000186264515
2017-11-20,0.012500000186264515
2017-11-21,0.012500000186264515
2017-11-22,0.012500000186264515
2017-11-24,0.030500000342726707
2017-11-27,0.012000000104308128
2017-11-28,0.012000000104308128
2017-11-29,0.012000000104308128
2017-11-30,0.012000000104308128
2017-12-01,0.012000000104308128
2017-12-04,0.012000000104308128
2017-12-05,0.012000000104308128
2017-12-06,0.012000000104308128
2017-12-07,0.012000000104308128
2017-12-08,0.012000000104308128
2017-12-11,0.012000000104308128
2017-12-12,0.014999999664723873
2017-12-13,0.014999999664723873
2017-12-14,0.014999999664723873
2017-12-15,0.014999999664723873
2017-12-18,0.019999999552965164
2017-12-19,0.019999999552965164
2017-12-20,0.019999999552965164
2017-12-21,0.02199999988079071
2017-12-22,0.02199999988079071
2017-12-26,0.02199999988079071
2017-12-27,0.02199999988079071
2017-12-28,0.02199999988079071
2017-12-29,0.02199999988079071
2018-01-02,0.02199999988079071
2018-01-03,0.02199999988079071
2018-01-04,0.02199999988079071
2018-01-05,0.02199999988079071
2018-01-08,0.02199999988079071
2018-01-09,0.02199999988079071
2018-01-10,0.02199999988079071
2018-01-11,0.02199999988079071
2018-01-12,0.02199999988079071
2018-01-16,0.02199999988079071
2018-01-17,0.02199999988079071
2018-01-18,0.02199999988079071
2018-01-19,0.02199999988079071
2018-01-22,0.02199999988079071
2018-01-23,0.02199999988079071
2018-01-24,0.02199999988079071
2018-01-25,0.02199999988079071
2018-01-26,0.05000000074505806
2018-01-29,0.07000000029802322
2018-01-30,0.03999999910593033
2018-01-31,
2018-02-01,
2018-02-02,
2018-02-05,
2018-02-06,
2018-02-07,
2018-02-08,
2018-02-09,
2018-02-12,
2018-02-13,
2018-02-14,
2018-02-15,
2018-02-16,
2018-02-20,
2018-02-21,
2018-02-22,
2018-02-23,
2018-02-26,
2018-02-27,
2018-02-28,
2018-03-01,
2018-03-02,
2018-03-05,
2018-03-06,
2018-03-07,
2018-03-08,
2018-03-09,
2018-03-12,
2018-03-13,
2018-03-14,
2018-03-15,
2018-03-16,
2018-03-19,
2018-03-20,
2018-03-21,
2018-03-22,
2018-03-23,
2018-03-26,
2018-03-27,
2018-03-28,
2018-03-29,
2018-04-02,
2018-04-03,
2018-04-04,
2018-04-05,
2018-04-06,
2018-04-09,
2018-04-10,
2018-04-11,
2018-04-12,
2018-04-13,
2018-04-16,
2018-04-17,
2018-04-18,
2018-04-19,
2018-04-20,
2018-04-23,
2018-04-24,
2018-04-25,
2018-04-26,
2018-04-27,
2018-04-30,
2018-05-01,
2018-05-02,
2018-05-03,
2018-05-04,
2018-05-07,
2018-05-08,
2018-05-09,
2018-05-10,
2018-05-11,
2018-05-14,
2018-05-15,
2018-05-16,
2018-05-17,
2018-05-18,
2018-05-21,
2018-05-22,
2018-05-23,
2018-05-24,
2018-05-25,
2018-05-29,
2018-05-30,
2018-05-31,
2018-06-01,
2018-06-04,
2018-06-05,
2018-06-06,
2018-06-07,
2018-06-08,
2018-06-11,
2018-06-12,
2018-06-13,
2018-06-14,
2018-06-15,
2018-06-18,
2018-06-19,
2018-06-20,
2018-06-21,
2018-06-22,
2018-06-25,
2018-06-26,
2018-06-27,
2018-06-28,
2018-06-29,
2018-07-02,
2018-07-03,
2018-07-05,
2018-07-06,
2018-07-09,
2018-07-10,
2018-07-11,
2018-07-12,
2018-07-13,
2018-07-16,
2018-07-17,
2018-07-18,
2018-07-19,
2018-07-20,
2018-07-23,
2018-07-24,
2018-07-25,
2018-07-26,
2018-07-27,
2018-07-30,
2018-07-31,
2018-08-01,
2018-08-02,
2018-08-03,
2018-08-06,
2018-08-07,
2018-08-08,
2018-08-09,
2018-08-10,
2018-08-13,
2018-08-14,
2018-08-15,
2018-08-16,
2018-08-17,
2018-08-20,
2018-08-21,
2018-08-22,
2018-08-23,
2018-08-24,
2018-08-27,
2018-08-28,
2018-08-29,
2018-08-30,
2018-08-31,
2018-09-04,
2018-09-05,
2018-09-06,
2018-09-07,
2018-09-10,
2018-09-11,
2018-09-12,
2018-09-13,
2018-09-14,
2018-09-17,
2018-09-18,
2018-09-19,
2018-09-20,
2018-09-21,
2018-09-24,
2018-09-25,
2018-09-26,
2018-09-27,
2018-09-28,
2018-10-01,
2018-10-02,
2018-10-03,
2018-10-04,
2018-10-05,
2018-10-08,
2018-10-09,
2018-10-10,
2018-10-11,
2018-10-12,
2018-10-15,
2018-10-16,
2018-10-17,
2018-10-18,
2018-10-19,
2018-10-22,
2018-10-23,
2018-10-24,
2018-10-25,
2018-10-26,
2018-10-29,
2018-10-30,
2018-10-31,
2018-11-01,
2018-11-02,
2018-11-05,
2018-11-06,
2018-11-07,
2018-11-08,
2018-11-09,
2018-11-12,
2018-11-13,
2018-11-14,
2018-11-15,
2018-11-16,
2018-11-19,
2018-11-20,
2018-11-21,
2018-11-23,
2018-11-26,
2018-11-27,
2018-11-28,
2018-11-29,
2018-11-30,
2018-12-03,
2018-12-04,
2018-12-06,
2018-12-07,
2018-12-10,
2018-12-11,
2018-12-12,
2018-12-13,
2018-12-14,
2018-12-17,
2018-12-18,
2018-12-19,
2018-12-20,
2018-12-21,
2018-12-24,
2018-12-26,
2018-12-27,
2018-12-28,
2018-12-31,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-05,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-30,
2019-10-01,
2019-10-02,
2019-10-03,
2019-10-04,
2019-10-07,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-29,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-23,
2019-12-24,
2019-12-26,
2019-12-27,
2019-12-30,
2019-12-31,
2020-01-02,
2020-01-03,
2020-01-06,
2020-01-07,
2020-01-08,
2020-01-09,
2020-01-10,
2020-01-13,
2020-01-14,
2020-01-15,
2020-01-16,
2020-01-17,
2020-01-21,
2020-01-22,
2020-01-23,
2020-01-24,
2020-01-27,
2020-01-28,
2020-01-29,
2020-01-30,
2020-01-31,
2020-02-03,
2020-02-04,
2020-02-05,
2020-02-06,
2020-02-07,
2020-02-10,
2020-02-11,
2020-02-12,
2020-02-13,
2020-02-14,
2020-02-18,
2020-02-19,
2020-02-20,
2020-02-21,
2020-02-24,
2020-02-25,
2020-02-26,
2020-02-27,
2020-02-28,
2020-03-02,
2020-03-03,
2020-03-04,
2020-03-05,
2020-03-06,
2020-03-09,
2020-03-10,
2020-03-11,
2020-03-12,
2020-03-13,
2020-03-16,
2020-03-17,
2020-03-18,
2020-03-19,
2020-03-20,
2020-03-23,
2020-03-24,
2020-03-25,
2020-03-26,
2020-03-27,
2020-03-30,
2020-03-31,
2020-04-01,
2020-04-02,
2020-04-03,
2020-04-06,
2020-04-07,
2020-04-08,
2020-04-09,
2020-04-13,
2020-04-14,
2020-04-15,
2020-04-16,
2020-04-17,
2020-04-20,
2020-04-21,
2020-04-22,
2020-04-23,
2020-04-24,
2020-04-27,
2020-04-28,
2020-04-29,
2020-04-30,
2020-05-01,
2020-05-04,
2020-05-05,
2020-05-06,
2020-05-07,
2020-05-08,
2020-05-11,
2020-05-12,
2020-05-13,
2020-05-14,
2020-05-15,
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-01,
2020-06-02,
2020-06-03,
2020-06-04,
2020-06-05,
2020-06-08,
2020-06-09,
2020-06-10,
2020-06-11,
2020-06-12,
2020-06-15,
2020-06-16,
2020-06-17,
2020-06-18,
2020-06-19,
2020-06-22,
2020-06-23,
2020-06-24,
2020-06-25,
2020-06-26,
2020-06-29,
2020-06-30,
2020-07-01,
2020-07-02,
2020-07-06,
2020-07-07,
2020-07-08,
2020-07-09,
2020-07-10,
2020-07-13,
2020-07-14,
2020-07-15,
2020-07-16,
2020-07-17,
2020-07-20,
2020-07-21,
2020-07-22,
2020-07-23,
2020-07-24,
2020-07-27,
2020-07-28,
2020-07-29,
2020-07-30,
2020-07-31,
2020-08-03,
2020-08-04,
2020-08-05,
2020-08-06,
2020-08-07,
2020-08-10,
2020-08-11,
2020-08-12,
2020-08-13,
2020-08-14,
2020-08-17,
2020-08-18,
2020-08-19,
2020-08-20,
2020-08-21,
2020-08-24,
2020-08-25,
2020-08-26,
2020-08-27,
2020-08-28,
2020-08-31,
2020-09-01,
2020-09-02,
2020-09-03,
2020-09-04,
2020-09-08,
2020-09-09,
2020-09-10,
2020-09-11,
2020-09-14,
2020-09-15,
2020-09-16,
2020-09-17,
2020-09-18,
2020-09-21,
2020-09-22,
2020-09-23,
2020-09-24,
2020-09-25,
2020-09-28,
2020-09-29,
2020-09-30,
2020-10-01,
2020-10-02,
2020-10-05,
2020-10-06,
2020-10-07,
2020-10-08,
2020-10-09,
2020-10-12,
2020-10-13,
2020-10-14,
2020-10-15,
2020-10-16,
2020-10-19,
2020-10-20,
2020-10-21,
2020-10-22,
2020-10-23,
2020-10-26,
2020-10-27,
2020-10-28,
2020-10-29,
2020-10-30,
2020-11-02,
2020-11-03,
2020-11-04,
2020-11-05,
2020-11-06,
2020-11-09,
2020-11-10,
2020-11-11,
2020-11-12,
2020-11-13,
2020-11-16,
2020-11-17,
2020-11-18,
2020-11-19,
2020-11-20,
2020-11-23,
2020-11-24,
2020-11-25,
2020-11-27,
2020-11-30,
2020-12-01,
2020-12-02,
2020-12-03,
2020-12-04,
2020-12-07,
2020-12-08,
2020-12-09,
2020-12-10,
2020-12-11,
2020-12-14,
2020-12-15,
2020-12-16,
2020-12-17,
2020-12-18,
2020-12-21,
2020-12-22,
2020-12-23,
2020-12-24,
2020-12-28,
2020-12-29,
2020-12-30,
2020-12-31,
2021-01-04,
2021-01-05,
2021-01-06,
2021-01-07,
2021-01-08,
2021-01-11,
2021-01-12,
2021-01-13,
2021-01-14,
2021-01-15,
2021-01-19,
2021-01-20,
2021-01-21,
2021-01-22,
2021-01-25,
2021-01-26,
2021-01-27,
2021-01-28,
2021-01-29,
2021-02-01,
2021-02-02,
2021-02-03,
2021-02-04,
2021-02-05,
2021-02-08,
2021-02-09,
2021-02-10,
2021-02-11,
2021-02-12,
2021-02-16,
2021-02-17,
2021-02-18,
2021-02-19,
2021-02-22,
2021-02-23,
2021-02-24,
2021-02-25,
2021-02-26,
2021-03-01,
2021-03-02,
2021-03-03,
2021-03-04,
2021-03-05,
2021-03-08,
2021-03-09,
2021-03-10,
2021-03-11,
2021-03-12,
2021-03-15,
2021-03-16,
2021-03-17,
2021-03-18,
2021-03-19,
2021-03-22,
2021-03-23,
2021-03-24,
2021-03-25,
2021-03-26,
2021-03-29,
2021-03-30,
2021-03-31,
2021-04-01,
2021-04-05,
2021-04-06,
2021-04-07,
2021-04-08,
2021-04-09,
2021-04-12,
2021-04-13,
2021-04-14,
2021-04-15,
2021-04-16,
2021-04-19,
2021-04-20,
2021-04-21,
2021-04-22,
2021-04-23,
2021-04-26,
2021-04-27,
2021-04-28,
2021-04-29,
2021-04-30,
2021-05-03,
2021-05-04,
2021-05-05,
2021-05-06,
2021-05-07,
2021-05-10,
2021-05-11,
2021-05-12,
2021-05-13,
2021-05-14,
